date,price_mmk_per_kg,market
2022-01-01,3411.0,Mandalay
2022-02-01,3464.4,Mandalay
2022-03-01,3600.0,Mandalay
2022-04-01,3754.5,Mandalay
2022-05-01,3894.2,Mandalay
2022-06-01,4018.7,Mandalay
2022-07-01,4100.5,Mandalay
2022-08-01,4091.6,Mandalay
2022-09-01,4036.0,Mandalay
2022-10-01,3935.2,Mandalay
2022-11-01,3847.6,Mandalay
2022-12-01,3804.9,Mandalay
2023-01-01,3803.5,Mandalay
2023-02-01,3883.4,Mandalay
2023-03-01,3987.6,Mandalay
2023-04-01,4169.6,Mandalay
2023-05-01,4304.9,Mandalay
2023-06-01,4445.1,Mandalay
2023-07-01,4526.5,Mandalay
2023-08-01,4523.3,Mandalay
2023-09-01,4464.4,Mandalay
2023-10-01,4381.4,Mandalay
2023-11-01,4296.6,Mandalay
2023-12-01,4233.7,Mandalay
2024-01-01,4237.2,Mandalay
2024-02-01,4324.9,Mandalay
2024-03-01,4454.1,Mandalay
2024-04-01,4604.0,Mandalay
2024-05-01,4770.4,Mandalay
2024-06-01,4926.5,Mandalay
2024-07-01,4998.1,Mandalay
2024-08-01,4987.9,Mandalay
2024-09-01,4954.2,Mandalay
2024-10-01,4869.3,Mandalay
2024-11-01,4793.8,Mandalay
2024-12-01,4725.1,Mandalay
2025-01-01,4727.9,Mandalay
2025-02-01,4822.9,Mandalay
2025-03-01,4967.4,Mandalay
2025-04-01,5134.8,Mandalay
2025-05-01,5307.6,Mandalay
2025-06-01,5421.2,Mandalay
2025-07-01,5519.2,Mandalay
2025-08-01,5517.7,Mandalay
2025-09-01,5487.5,Mandalay
2025-10-01,5389.3,Mandalay
2025-11-01,5315.4,Mandalay
2025-12-01,5266.5,Mandalay
